Group Member,Route Number,Side of Street,Relative Spot Number,Absolute Spot Number,Regulation,6:00 AM,7:00 AM,8:00 AM,9:00 AM,10:00 AM,11:00 AM,12:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,5:00 PM,6:00 PM,7:00 PM,8:00 PM,Street Name,Street Direction,Start Bound Street,End Bound Street
Lal,,Right,4,124,Resident Only,1DH,1DH,1DH,1DH,1DH,1DH,1DH,1DH,1DH,1DH,1DH,1DH,1DH,1DH,9HW,,,,
Lal,,Right,1,125,Resident Only,841,,,,,302,,9HH,9HH,9HH,9HH,858,858,,55S,,,,
Lal,,Right,2,126,Resident Only,5VN,5VN,,,7LG,22P,5HT,5HT,5HJ,,Blocked,Blocked,5KF,5KF,5KF,,,,
Lal,,Right,3,127,Resident Only,Blocked ,Blocked ,566,566,566,P67,P67,P67,P67,P67,586,586,94X,94X,94X,,,,
Lal,,Right,4,128,Resident Only,236,236,236,,2SS,Blocked,Blocked,Blocked,Blocked,Blocked,,7W5,,Blocked,Blocked,,,,
Lal,,Right,1,129,Resident Only,155,155,155,,8RS,8RS,8RS,8RS,8RS,8RS,8RS,8RS,8RS,8RS,8RS,,,,
Lal,,Right,2,130,Resident Only,237,237,237,237,237,237,237,237,237,237,237,460,460,460,6LR,,,,
Lal,,Right,3,131,Resident Only,9YX,9YX,6LT,,22F,22F,4FM,4FM,,1RC,1RC,1RC,1RC,1RC,1RC,,,,
Lal,,Right,1,132,Resident Only,867,867,867,867,867,867,867,867,867,867,867,867,867,1RH,1RH,,,,
Lal,,Right,2,133,Resident Only,58X,58X,8EE,8EE,8EE,206,206,206,206,,1BA,1BA,1BA,1BA,1BA,,,,
Lal,,Right,3,134,Resident Only,96K,96K,96K,,6VK,6VK,6VK,,9MB,9MB,,5VN,5VN,5VN,5VN,,,,
Lal,,Right,1,135,Resident Only,Blocked,Blocked,Blocked,Blocked,163,163,163,163,163,163,163,163,163,163,470,,,,
Lal,,Right,2,136,Resident Only,KP7,KP7,KP7,KP7,5TG,5TG,5TG,5TG,5TG,5TG,5TG,5TG,5TG,5TG,7MV,,,,
Lal,,Right,3,137,Resident Only,9BK,9BK,9BK,9BK,9BK,9BK,9BK,,96K,96K,96K,96K,96K,96K,96K,,,,
Lal,,Right,1,138,Resident Only,6HC,6HC,6HC,6HC,6HC,6HC,6HC,6HC,6HC,6HC,6HC,6HC,6HC,6HC,6HC,,,,
Lal,,Right,2,139,Resident Only,1BC,1BC,1BC,1BC,8BA,8BA,8BA,,8FC,8FC,8FC,8FC,8FC,8FC,8FC,,,,
Lal,,Right,3,140,Resident Only,1SR,1SR,1SR,1SR,1SR,1SR,1SR,1SR,1SR,1SR,1SR,1SR,1SR,1SR,1SR,,,,
Lal,,Right,4,141,Resident Only,729,729,21K,21K,21K,21K,21K,21K,21K,21K,21K,,236,236,236,,,,
Lal,,Right,1,142,Resident Only,EV2,EV2,,7PG,7PG,7PG,7PG,7PG,7PG,7PG,9AC,P32,P32,P32,P32,,,,
Lal,,Right,2,143,Resident Only,4KX,9GA,9GA,9GA,9GA,9GA,9GA,9GA,9GA,9GA,9GA,,V41,V41,V41,,,,
Lal,,Right,3,144,Resident Only,8EK,6KA,6KA,,6NF,6NF,6NF,6NF,6NF,6NF,6NF,,2VT,2VT,2VT,,,,
Lal,,Right,4,145,Resident Only,7BF,7BF,7BF,7BF,7BF,7BF,7BF,7BF,7BF,7BF,7BF,7BF,7BF,7BF,7BF,,,,
Lal,,Right,5,146,Resident Only,2LW,6CH,6CH,6CH,6CH,6CH,6CH,6CH,6CH,6CH,6CH,3WY,8WJ,8WJ,,,,,
Lal,,Right,6,147,Resident Only,2PJ,2PJ,2PJ,2PJ,2PJ,2PJ,892,892,892,892,892,892,892,892,892,,,,
Lal,,Right,7,148,Resident Only,,,,,,,,Blocked,Blocked,Blocked,Blocked,Blocked,Blocked,Blocked,Blocked,,,,
Lal,,Right,HC 1,149,Handicapped,6WW,6WW,6WW,6WW,6WW,,,811,,,,,193,193,,,,,
Lal,,Right,HC 2,150,Handicapped,7ZV,7ZV,7ZV,,,9HW,9HW,9HW,9HW,9HW,,,,,613,,,,
Lal,,Right,1,151,Resident Only,6XD,6XD,6XD,6XD,6XD,6XD,6XD,6XD,6XD,6XD,6XD,6XD,,Blocked,,,,,
Lal,,,1,152,Resident Only,547,,,,,,,,,,,,,,,,,,
Lal,,,2,153,Resident Only,5CP,,,,,,,,,,,,,,,,,,
Lal,,,3,154,Resident Only,5KA,,,,,,,,,,,,,,,,,,
Lal,,,4,155,Resident Only,1HZ,1HZ,,,,,,,,,,,,,,,,,
Lal,,,5,156,Resident Only,,,,,,,,,,,,,5KA,9HM,9HM,,,,
Lal,,,6,157,Resident Only,,,,,,,,,,,,,547,547,547,,,,
Lal,,,7,158,Resident Only,,,,,,,,,,,,,,3MD,3MD,,,,
Lal,,,8,159,Resident Only,27D,,,,,,,,,,,,,,,,,,
Lal,,,9,160,Resident Only,916,,,,,,,,,,,,,916,916,,,,
Lal,,,1,161,Resident Only,,,,,,,,,,,,,,,,,,,
Lal,,,2,162,Resident Only,,,,,,,,,,,,,,,,,,,
Lal,,,3,163,Resident Only,,,,,,,,,,,,,,,,,,,
Lal,,,4,164,Resident Only,,,,,,,,,,,,,,,,,,,
Lal,,,5,165,Resident Only,,,,,,,,,,,,,,,,,,,
Lal,,,6,166,Resident Only,3JF,3JF,,,,,,,,,,,,1NR,1NR,,,,
Lal,,,7,167,Resident Only,7DK,7DK,,,,,,,,,,,5TM,5TM,5TM,,,,
Lal,,,8,168,Resident Only,5TM,,,,,,,,,,,,6VI,6VI,6VI,,,,
Lal,,,1,169,Resident Only,22A,22A,22A,22A,22A,22A,22A,22A,22A,22A,22A,22A,22A,22A,22A,,,,
Lal,,,2,170,Resident Only,5HT,5HT,J15,,,,,,,9DP,9DP,9DP,9DP,9DP,9DP,,,,
Lal,,,3,171,Resident Only,,,Blocked,431,431,431,,,,,5HT,5HT,5HT,5HT,5HT,,,,
Lal,,,4,172,Resident Only,122,122,759,759,759,,7NB,,,,,,,7VL,7VL,,,,
Lal,,,5,173,Resident Only,1GC,1GC,1GC,1GC,1GC,1GC,1GC,1GC,1GC,1GC,1GC,1GC,1GC,1GC,1GC,,,,
Lal,,,6,174,Resident Only,8PR,8PR,8PR,8PR,8PR,8PR,8PR,8PR,8PR,8PR,8PR,8PR,8PR,8PR,8PR,,,,
Lal,,,7,175,Resident Only,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,,,,
Lal,,,8,176,Resident Only,1AG,1AG,1AG,1AG,1AG,1AG,1AG,1AG,1AG,1AG,1AG,1AG,1AG,1AG,1AG,,,,
Lal,,,9,177,Resident Only,5GS,5GS,,,,,V22,V22,V22,,,8ZV,759,759,759,,,,
Lal,,,10,178,Resident Only,NED,NED,NED,NED,NED,NED,NED,NED,NED,45J,NED,NED,NED,NED,NED,,,,
Lal,,,1,179,Resident Only,2XS,,,,,586,586,586,586,,336,336,336,336,336,,,,
Lal,,,2,180,Resident Only,Blocked,Blocked,,,,Blocked,Blocked,Blocked,Blocked,CK1,Blocked,Blocked,Blocked,Blocked,,,,,
Lal,,,3,181,Resident Only,294,294,294,294,294,294,294,,,Blocked,9KT,9KT,9KT,96Z,96Z,,,,
Lal,,,4,182,Resident Only,15X,15X,15X,15X,15X,15X,15X,15X,15X,15X,15X,15X,15X,15X,15X,,,,
Lal,,,5,183,Resident Only,Blocked,Blocked,,,Blocked,,,45J,,,5TD,5TD,5TD,5TD,5TD,,,,
Lal,,,6,184,Resident Only,9KT,9KT,9KT,,2XS,,,,,,Blocked,Blocked,Blocked,Blocked,,,,,
Lal,,,7,185,Resident Only,4GH,4GH,4GH,4GH,4GH,,,,4GE,,9FX,9FX,9FX,9FX,9FX,,,,
Lal,,,8,186,Resident Only,8XR,8XR,8XR,8XR,8XR,8XR,8XR,8XR,8XR,8XR,8XR,8XR,8XR,8XR,8XR,,,,
Lal,,,9,187,Resident Only,,,Blocked,,Blocked,,,,,,,97P,97P,97P,97P,,,,
Lal,,,10,188,Resident Only,5KF,,TG1,,N92,,SMW,SMW,SMW,SMW,,9MF,9MF,9MF,9MF,,,,
Lal,,,11,189,Resident Only,1JS,1JS,1JS,1JS,,743,,,,,1JS,1JS,1JS,1JS,1JS,,,,
Lal,,,1,190,Resident Only,1CP,1CP,1CP,1CP,1CP,1CP,1CP,1CP,1CP,1CP,1CP,1CP,1CP,1CP,1CP,,,,
Lal,,,2,191,Resident Only,1P.M.,1P.M.,1P.M.,1P.M.,1P.M.,1P.M.,8FX,8FX,8FX,8FX,8FX,8FX,8FX,EV2,EV2,,,,
Lal,,,1,192,Resident Only,531,531,531,531,531,531,531,531,531,8LE,8LE,8LE,8LE,8LE,8LE,,,,
Lal,,,2,193,Resident Only,5PB,5PB,5PB,5PB,5PB,11F,11F,11F,11F,11F,11F,11F,11F,11F,11F,,,,
Lal,,,1,194,Resident Only,4DV,4DV,4DV,4DV,8SY,65H,65H,65H,65H,31Z,31Z,31Z,31Z,31Z,31Z,,,,
Lal,,,2,195,Resident Only,7JJ,7JJ,7JJ,7JJ,7JJ,7JJ,7JJ,7JJ,7JJ,7JJ,7JJ,7JJ,7JJ,7JJ,7JJ,,,,
Victoria,,,1,196,Resident Only,8ER,,,,,,,,,,,,8ER,8ER,8ER,,,,
Victoria,,,2,197,Resident Only,,,5NH,5NH,5NH,5NH,5NH,5NH,5NH,5NH,5NH,5NH,5NH,5NH,5NH,,,,
Victoria,,,3,198,Resident Only,Construction,Construction,Construction,Construction,Construction,Construction,Construction,Construction,Construction,Construction,Construction,Construction,Construction,Construction,Construction,,,,
Victoria,,,4,199,Resident Only,,LV8,1BV,1BV,1BV,1BV,1BV,1BV,1BV,1BV,1BV,1BV,1BV,1BV,1BV,,,,
Victoria,,,5,200,Resident Only,8D2,8D2,8D2,8D2,8D2,8D2,,,,,2YL,2YL,2YL,2YL,2YL,,,,
Victoria,,,6,201,Resident Only,,,,,,,,,,,,,,,,,,,
Victoria,,,7,202,Resident Only,IRR,IRR,,,M86,,,,,,,951,951,951,951,,,,
Victoria,,,1,203,Resident Only,5GA,5GA,5GA,,,,,,4GH,4GH,4GH,4GH,4GH,4GH,4GH,,,,
Victoria,,,2,204,Resident Only,7RV,7RV,7RV,7RV,7RV,7RV,7RV,7RV,7RV,7RV,7RV,,5ZD,5ZD,5ZD,,,,
Victoria,,,3,205,Resident Only,,,,,,,,,,,,,1F6 ,8MR,8MR,,,,
Victoria,,,4,206,Resident Only,1JS,1JS,1JS,1JS,1JS,1JS,1JS,1JS,1JS,1JS,1JS,1JS,1JS,1JS,,,,,
Victoria,,,5,207,Resident Only,967,,,,,,,,,,,,,,,,,,
Victoria,,,6,208,Resident Only,9AB,9AB,9AB,9AB,9AB,9AB,9AB,9AB,9AB,9AB,9AB,9AB,9AB,9AB,9AB,,,,
Victoria,,,7,209,Resident Only,1DA,1DA,,,,,,,,,,,9JY,9JY,9JY,,,,
Victoria,,,8,210,Resident Only,217,217,,,,,,,1JH,,1JH,1JH,448,448,448,,,,
Victoria,,,1,211,Resident Only,,,,,,,,448,448,448,448,85L,85L,,5GS,,,,
Victoria,,,2,212,Resident Only,,,,,,,7WB,7WB,7WB,7WB,7WB,7WB,7WB,7WB,7WB,,,,
Victoria,,,3,213,Resident Only,85L,15H,15H,15H,15H,15H,,,,,,,,,,,,,
Victoria,,,4,214,Resident Only,Blocked,Blocked,Blocked,Blocked,Blocked,Blocked,Blocked,Blocked,Blocked,Blocked,Blocked,Blocked,Blocked,Blocked,Blocked,,,,
Victoria,,,5,215,Resident Only,5HM,5HM,5HM,5HM,5HM,5HM,5HM,5HM,5HM,5HM,5HM,5HM,,9NP,9NP,,,,
Victoria,,,1,216,Resident Only,448,,,,,,,,4TJ,4TJ,4TJ,4TJ,4TJ,4TJ,4TJ,,,,
Victoria,,,1,217,Resident Only,,,,,,,,,,,,,,388,388,,,,
Victoria,,,2,218,Resident Only,9NP,9NP,9NP,9NP,9NP,9NP,9NP,9NP,9NP,9NP,9NP,9NP,9NP,44W,44W,,,,
Victoria,,,3,219,Resident Only,,5KP,,,,,,,,,,,1KP,1KP,1KP,,,,
Victoria,,,4,220,Resident Only,ATO,,,,44W,44W,44W,,53E,53E,53E,53B,53B,53B,53B,,,,
Victoria,,,5,221,Resident Only,739,739,739,739,739,739,739,739,739,739,739,739,739,739,739,,,,
Victoria,,,6,222,Resident Only,53B,53B,53B,,,,,,,,,ATO,ATO,ATO,ATO,,,,
Victoria,,,1,223,Resident Only,,,ATO,,9LD,9LD,9LD,9LD,9LD,9LD,9LD,9LD,9LD,9LD,5KP,,,,
Victoria,,,2,224,Resident Only,UMD,UMD,UMD,UMD,UMD,UMD,UMD,UMD,UMD,UMD,UMD,UMD,UMD,UMD,UMD,,,,
Victoria,,,3,225,Resident Only,9ES,9ES,9ES,9ES,9ES,606,,,,ATO,,,9ES,9ES,9ES,,,,
Victoria,,,4,226,Resident Only,ANT,ANT,ANT,,,Blocked,,Blocked,,,,,,,2VE,,,,
Victoria,,,5,227,Resident Only,Blocked,Blocked,Blocked,,734,734,734,734,734,,,,Blocked,Blocked,,,,,
Victoria,,,6,228,Resident Only,3YO,3YO,3YO,3YO,3YO,8RF,,,8GA,,8RF,8RF,8RF,8RF,8RF,,,,
Victoria,,,7,229,Resident Only,5KP,,5KP,5KP,,,,,,8D2,8D2,8D2,396,396,396,,,,
Victoria,,,1,230,Resident Only,6UM,6UM,,,,,,,737,737,737,737,737,737,737,,,,
Victoria,,,1,231,Resident Only,66A,66A,66A,66A,66A,66A,66A,66A,66A,66A,66A,66A,66A,66A,66A,,,,
Victoria,,,2,232,Resident Only,GWX,GWX,GWX,GWX,GWX,GWX,GWX,GWX,GWX,GWX,GWX,GWX,GWX,GWX,GWX,,,,
Victoria,,,3,233,Resident Only,CLO,CLO,CLO,CLO,CLO,CLO,CLO,CLO,CLO,CLO,CLO,CLO,CLO,CLO,CLO,,,,
Victoria,,,4,234,Resident Only,1GK,1GK,1GK,1GK,1GK,1GK,1GK,1GK,1GK,1GK,1GK,1GK,1GK,8BP,8BP,,,,
Victoria,,,1,235,Resident Only,,,,,,,,,,,,,,,T19,,,,
Victoria,,,2,236,Resident Only,4LD,4LD,,2XS,,511,511,511,,,,IPN,IPN,IPN,,,,,
Victoria,,,3,237,Resident Only,N65,N65,N65,N65,N65,N65,N65,N65,N65,N65,N65,N65,N65,N65,N65,,,,
Victoria,,,4,238,Resident Only,7BV,7BV,7BV,7BV,7BV,7BV,7BV,7BV,7BV,7BV,7BV,7BV,7BV,9LE,9LE,,,,
Victoria,,,5,239,Resident Only,67L,67L,67L,67L,67L,67L,67L,67L,67L,67L,67L,67L,67L,67L,6ZP,,,,
Victoria,,,6,240,Resident Only,8BG,6CF,6CF,6CF,6CF,6CF,6CF,6CF,6CF,6CF,6CF,6CF,T34,,9WY,,,,
Victoria,,,1,241,Resident Only,214,214,214,214,214,1GS,,,,Blocked,,4ET,4ET,4ET,4ET,,,,
Victoria,,,2,242,Resident Only,,T34,T34,T34,Blocked,Blocked,Blocked,Blocked,Blocked,H23,T34,9WF,9WF,9WF,9WF,,,,
Victoria,,,3,243,Resident Only,,Blocked,Blocked,Blocked,T34,T34,T34,T34,T34,,,,,,9KG,,,,
Victoria,,,1,244,Visitor Parking,32N,32N,32N,32N,32N,32N,32N,32N,32N,32N,32N,32N,32N,32N,32N,,,,
Victoria,,,2,245,Visitor Parking,VPC,VPC,,,46Z,8TW,3LS,3LS,,8CF,3LS,,7WC,7WC,7WC,,,,
Victoria,,,3,246,Visitor Parking,4DH,4DH,4DH,4DH,4DH,4DH,4DH,4DH,4DH,4DH,4DH,4DH,4DH,4DH,4DH,,,,
Victoria,,,4,247,Visitor Parking,547,547,547,,759,759,759,759,759,759,759,759,7V5,7V5,7V5,,,,
Victoria,,,5,248,Visitor Parking,AT8,AT8,AT8,AT8,AT8,AT8,AT8,AT8,AT8,AT8,AT8,AT8,AT8,AT8,AT8,,,,
Victoria,,,1,249,Visitor Parking,87D,87D,87D,87D,87D,87D,87D,87D,87D,87D,46K,46K,46K,46K,46K,,,,
Victoria,,,HC 1,250,Handicapped,,2MM,2MM,2MM,2MM,2MM,2MM,2MM,2MM,2MM,87D,87D,87D,87D,87D,,,,
Victoria,,,2,251,Visitor Parking,,,,,928,928,928,928,928,1RZ,1RZ,4AK,4AK,4AK,4AK,,,,
Victoria,,,HC 2,252,Handicapped,,,,,,,,,,YO9,YO9,YO9,YO9,YO9,YO9,,,,
Victoria,,,3,253,Visitor Parking,6LH,55H,55H,55H,55H,55H,55H,55H,55H,55H,55H,55H,55H,55H,55H,,,,
Victoria,,,1,254,Visitor Parking,,,,,,45A,,,,,,55X,55X,55X,55X,,,,
Victoria,,,2,255,Visitor Parking,5FB,,,T39,,,,,,,,,469,469,,,,,
Victoria,,,3,256,Visitor Parking,,,,,,,,,,,,6AS,6AS,6AS,,,,,
Victoria,,,4,257,Visitor Parking,7XF,7XF,,9XC,,,,,,,,,,FF4,7XF,,,,
Victoria,,,1,258,Visitor Parking,NE4,NE4,NE4,,9GX,9GX,9GX,,,35L,928,928,928,928,928,,,,
Victoria,,,2,259,Visitor Parking,5ES,5ES,5ES,5ES,5ES,5ES,5ES,5ES,5ES,5ES,5ES,5ES,5ES,5ES,5ES,,,,
Victoria,,,3,260,Visitor Parking,Blocked,Blocked,Blocked,Blocked,Blocked,Blocked,Blocked,Blocked,Blocked,Blocked,Blocked,Blocked,Blocked,Blocked,Blocked,,,,
Victoria,,,1,261,Visitor Parking,5RL,5RL,5RL,Blocked,Blocked,4AK,4AK,4AK,4AK,,,,9BD,9BD,9BD,,,,
Victoria,,,2,262,Visitor Parking,3MD,,,IHV,IHV,,35L,35L,35L,,,,8LD,8LD,8LD,,,,
Victoria,,,3,263,Visitor Parking,79R,79R,79R,79R,79R,79R,79R,,4MA,,,IBB,IBB,IBB,IBB,,,,
Victoria,,,1,264,Resident Only,742,,,Blocked,,,,7JE,7JE,7YZ,7YZ,7YZ,7YZ,7YZ,7YZ,,,,
Victoria,,,2,265,Resident Only,Blocked,Blocked,Blocked,Blocked,Blocked,Blocked,Blocked,Blocked,Blocked,Blocked,Blocked,Blocked,Blocked,Blocked,Blocked,,,,
Victoria,,,3,266,Resident Only,1LS,1LS,,T59,,2PB,2PB,2PB,2PB,2PB,2PB,2PB,2PB,2PB,2PB,,,,
Victoria,,,4,267,Resident Only,7ZX,7ZX,7ZX,7ZX,7ZX,7ZX,7ZX,7ZX,7ZX,7ZX,7ZX,7ZX,7ZX,7ZX,7ZX,,,,
Victoria,,,1,268,Resident Only,5TS,5TS,5TS,5TS,5TS,5TS,5TS,5TS,5TS,5TS,5TS,5TS,5TS,5TS,5TS,,,,
Victoria,,,2,269,Resident Only,53R,53R,53R,53R,53R,53R,53R,53R,53R,53R,53R,53R,53R,5BX,5BX,,,,
Victoria,,,3,270,Resident Only,Blocked,Blocked,Blocked,Blocked,Blocked,Blocked,Blocked,Blocked,Blocked,Blocked,Blocked,Blocked,Blocked,Blocked,Blocked,,,,
Victoria,,,4,271,Resident Only,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,,,,
Victoria,,,5,272,Resident Only,15J,15J,15J,15J,15J,15J,15J,15J,15J,15J,15J,15J,15J,15J,15J,,,,
Victoria,,,6,273,Resident Only,27P,,,,,,,,6GF,,5VG,5VG,5VG,5VG,5VG,,,,
Victoria,,,7,274,Resident Only,4NJ,4NJ,4NJ,4NJ,4NJ,4NJ,4NJ,4NJ,4NJ,4NJ,4NJ,4NJ,7BG,7BG,7BG,,,,
Victoria,,,8,275,Resident Only,79C,79C,79C,79C,79C,79C,79C,79C,79C,79C,79C,79C,79C,79C,79C,,,,
Victoria,,,1,276,Resident Only,1DP,1DP,1DP,1DP,1DP,1DP,1DP,1DP,1DP,1DP,1DP,1DP,1DP,1DP,1DP,,,,
Victoria,,,HC 1,277,Handicapped,6WX,6WX,6WX,6WX,6WX,6WX,6WX,6WX,6WX,,,6WX,6WX,6WX,6WX,,,,
Victoria,,,1,278,Resident Only,1EM,1EM,1EM,1EM,1EM,1EM,1EM,1EM,,27D,27D,27D,27D,27D,27D,,,,
Victoria,,,2,279,Resident Only,56E,56E,56E,56E,56E,56E,56E,56E,56E,56E,56E,56E,56E,56E,56E,,,,
Victoria,,,3,280,Resident Only,8AX,,Blocked,,,V39,V39,,,,,1EM,1EM,1EM,1EM,,,,
Victoria,,,4,281,Resident Only,,7RV,85T,,,Blocked,Blocked,868,868,868,868,868,868,868,868,,,,
Victoria,,,1,282,Resident Only,6GH,6GH,6GH,6GH,,17R,,17G,17G,2EL,2EL,2EL,2EL,2EL,2EL,,,,
Victoria,,,2,283,Resident Only,N25,N25,N25,,V17,V17,V17,,8BA,8BA,8BA,5SR,5SR,5SR,5SR,,,,
Victoria,,,3,284,Resident Only,404,404,,67K,67K,46Z,46Z,46Z,,,,6H6,6H6,6H6,6H6,,,,
Victoria,,,4,285,Resident Only,1AD,1AD,1AD,9VK,9VK,9VK,9VK,3LC,3LC,3LC,814,814,814,814,814,,,,
Victoria,,,5,286,Resident Only,454,V15,V15,,,699,1MB,1MB,,,3FK,3FK,3FK,3FK,3FK,,,,
Victoria,,,1,287,Resident Only,82A,82A,,,,,,,V12,,,IMV,IMV,IMV,IMV,,,,
Victoria,,,2,288,Resident Only,,,,,,,,,44W,44W,44W,44W,454,7MM,7MM,,,,
Victoria,,,3,289,Resident Only,,,,,,,,,,,,,55N,55N,55N,,,,
Victoria,,,4,290,Resident Only,,,,,,,,,,,,,223,223,223,,,,